,actual_x,prediction_x,date,team_x,opponent_x,result_x,new_teams_x,actual_y,prediction_y,team_y,opponent_y,result_y,new_teams_y
0,0,1,2022-01-23,Arsenal,Burnley,D,Arsenal,0,0,Burnley,Arsenal,D,Burnley
1,1,1,2022-02-10,Arsenal,Wolves,W,Arsenal,0,0,Wolverhampton Wanderers,Arsenal,L,Wolves
2,1,0,2022-02-19,Arsenal,Brentford,W,Arsenal,0,0,Brentford,Arsenal,L,Brentford
3,1,0,2022-02-24,Arsenal,Wolves,W,Arsenal,0,0,Wolverhampton Wanderers,Arsenal,L,Wolves
4,1,1,2022-03-06,Arsenal,Watford,W,Arsenal,0,0,Watford,Arsenal,L,Watford
5,1,0,2022-03-13,Arsenal,Leicester City,W,Arsenal,0,1,Leicester City,Arsenal,L,Leicester City
6,1,0,2022-03-19,Arsenal,Aston Villa,W,Arsenal,0,0,Aston Villa,Arsenal,L,Aston Villa
7,0,0,2022-04-04,Arsenal,Crystal Palace,L,Arsenal,1,0,Crystal Palace,Arsenal,W,Crystal Palace
8,0,0,2022-04-09,Arsenal,Brighton,L,Arsenal,1,0,Brighton and Hove Albion,Arsenal,W,Brighton and Hove Albion
9,0,0,2022-04-16,Arsenal,Southampton,L,Arsenal,1,0,Southampton,Arsenal,W,Southampton
10,1,0,2022-04-20,Arsenal,Chelsea,W,Arsenal,0,0,Chelsea,Arsenal,L,Chelsea
11,1,0,2022-04-23,Arsenal,Manchester Utd,W,Arsenal,0,0,Manchester United,Arsenal,L,Manchester Utd
12,0,0,2022-01-02,Aston Villa,Brentford,L,Aston Villa,1,0,Brentford,Aston Villa,W,Brentford
13,0,0,2022-01-15,Aston Villa,Manchester Utd,D,Aston Villa,0,0,Manchester United,Aston Villa,D,Manchester Utd
14,1,0,2022-01-22,Aston Villa,Everton,W,Aston Villa,0,0,Everton,Aston Villa,L,Everton
15,0,0,2022-02-09,Aston Villa,Leeds United,D,Aston Villa,0,0,Leeds United,Aston Villa,D,Leeds United
16,0,0,2022-02-13,Aston Villa,Newcastle Utd,L,Aston Villa,1,1,Newcastle United,Aston Villa,W,Newcastle Utd
17,0,0,2022-02-19,Aston Villa,Watford,L,Aston Villa,1,0,Watford,Aston Villa,W,Watford
18,1,0,2022-02-26,Aston Villa,Brighton,W,Aston Villa,0,0,Brighton and Hove Albion,Aston Villa,L,Brighton and Hove Albion
19,1,0,2022-03-05,Aston Villa,Southampton,W,Aston Villa,0,1,Southampton,Aston Villa,L,Southampton
20,1,1,2022-03-10,Aston Villa,Leeds United,W,Aston Villa,0,0,Leeds United,Aston Villa,L,Leeds United
21,0,0,2022-03-13,Aston Villa,West Ham,L,Aston Villa,1,0,West Ham United,Aston Villa,W,West Ham
22,0,0,2022-03-19,Aston Villa,Arsenal,L,Aston Villa,1,0,Arsenal,Aston Villa,W,Arsenal
23,0,0,2022-04-02,Aston Villa,Wolves,L,Aston Villa,1,0,Wolverhampton Wanderers,Aston Villa,W,Wolves
24,0,0,2022-04-09,Aston Villa,Tottenham,L,Aston Villa,1,0,Tottenham Hotspur,Aston Villa,W,Tottenham
25,0,0,2022-04-23,Aston Villa,Leicester City,D,Aston Villa,0,0,Leicester City,Aston Villa,D,Leicester City
26,1,0,2022-01-02,Brentford,Aston Villa,W,Brentford,0,0,Aston Villa,Brentford,L,Aston Villa
27,0,0,2022-01-11,Brentford,Southampton,L,Brentford,1,0,Southampton,Brentford,W,Southampton
28,0,0,2022-01-19,Brentford,Manchester Utd,L,Brentford,1,0,Manchester United,Brentford,W,Manchester Utd
29,0,0,2022-01-22,Brentford,Wolves,L,Brentford,1,0,Wolverhampton Wanderers,Brentford,W,Wolves
30,0,0,2022-02-09,Brentford,Manchester City,L,Brentford,1,0,Manchester City,Brentford,W,Manchester City
31,0,0,2022-02-12,Brentford,Crystal Palace,D,Brentford,0,0,Crystal Palace,Brentford,D,Crystal Palace
32,0,0,2022-02-19,Brentford,Arsenal,L,Brentford,1,0,Arsenal,Brentford,W,Arsenal
33,0,0,2022-02-26,Brentford,Newcastle Utd,L,Brentford,1,1,Newcastle United,Brentford,W,Newcastle Utd
34,1,0,2022-03-05,Brentford,Norwich City,W,Brentford,0,0,Norwich City,Brentford,L,Norwich City
35,1,0,2022-03-12,Brentford,Burnley,W,Brentford,0,0,Burnley,Brentford,L,Burnley
36,0,0,2022-03-20,Brentford,Leicester City,L,Brentford,1,0,Leicester City,Brentford,W,Leicester City
37,1,0,2022-04-02,Brentford,Chelsea,W,Brentford,0,0,Chelsea,Brentford,L,Chelsea
38,1,1,2022-04-10,Brentford,West Ham,W,Brentford,0,0,West Ham United,Brentford,L,West Ham
39,1,1,2022-04-16,Brentford,Watford,W,Brentford,0,0,Watford,Brentford,L,Watford
40,0,1,2022-04-23,Brentford,Tottenham,D,Brentford,0,0,Tottenham Hotspur,Brentford,D,Tottenham
41,0,0,2022-01-02,Burnley,Leeds United,L,Burnley,1,0,Leeds United,Burnley,W,Leeds United
42,0,0,2022-01-23,Burnley,Arsenal,D,Burnley,0,1,Arsenal,Burnley,D,Arsenal
43,0,0,2022-02-05,Burnley,Watford,D,Burnley,0,0,Watford,Burnley,D,Watford
44,0,0,2022-02-08,Burnley,Manchester Utd,D,Burnley,0,1,Manchester United,Burnley,D,Manchester Utd
45,1,0,2022-02-19,Burnley,Brighton,W,Burnley,0,0,Brighton and Hove Albion,Burnley,L,Brighton and Hove Albion
46,1,0,2022-02-23,Burnley,Tottenham,W,Burnley,0,0,Tottenham Hotspur,Burnley,L,Tottenham
47,0,0,2022-02-26,Burnley,Crystal Palace,D,Burnley,0,0,Crystal Palace,Burnley,D,Crystal Palace
48,0,0,2022-03-01,Burnley,Leicester City,L,Burnley,1,0,Leicester City,Burnley,W,Leicester City
49,0,0,2022-03-05,Burnley,Chelsea,L,Burnley,1,0,Chelsea,Burnley,W,Chelsea
50,0,0,2022-03-12,Burnley,Brentford,L,Burnley,1,0,Brentford,Burnley,W,Brentford
51,0,0,2022-04-02,Burnley,Manchester City,L,Burnley,1,1,Manchester City,Burnley,W,Manchester City
52,1,0,2022-04-06,Burnley,Everton,W,Burnley,0,0,Everton,Burnley,L,Everton
53,0,0,2022-04-10,Burnley,Norwich City,L,Burnley,1,0,Norwich City,Burnley,W,Norwich City
54,0,0,2022-04-17,Burnley,West Ham,D,Burnley,0,0,West Ham United,Burnley,D,West Ham
55,1,1,2022-04-21,Burnley,Southampton,W,Burnley,0,0,Southampton,Burnley,L,Southampton
56,1,0,2022-04-24,Burnley,Wolves,W,Burnley,0,0,Wolverhampton Wanderers,Burnley,L,Wolves
57,0,0,2022-01-15,Chelsea,Manchester City,L,Chelsea,1,0,Manchester City,Chelsea,W,Manchester City
58,0,0,2022-01-18,Chelsea,Brighton,D,Chelsea,0,0,Brighton and Hove Albion,Chelsea,D,Brighton and Hove Albion
59,1,0,2022-01-23,Chelsea,Tottenham,W,Chelsea,0,1,Tottenham Hotspur,Chelsea,L,Tottenham
60,1,0,2022-02-19,Chelsea,Crystal Palace,W,Chelsea,0,0,Crystal Palace,Chelsea,L,Crystal Palace
61,1,0,2022-03-05,Chelsea,Burnley,W,Chelsea,0,0,Burnley,Chelsea,L,Burnley
62,1,1,2022-03-10,Chelsea,Norwich City,W,Chelsea,0,0,Norwich City,Chelsea,L,Norwich City
63,1,1,2022-03-13,Chelsea,Newcastle Utd,W,Chelsea,0,1,Newcastle United,Chelsea,L,Newcastle Utd
64,0,0,2022-04-02,Chelsea,Brentford,L,Chelsea,1,0,Brentford,Chelsea,W,Brentford
65,1,1,2022-04-09,Chelsea,Southampton,W,Chelsea,0,0,Southampton,Chelsea,L,Southampton
66,0,0,2022-04-20,Chelsea,Arsenal,L,Chelsea,1,0,Arsenal,Chelsea,W,Arsenal
67,1,0,2022-04-24,Chelsea,West Ham,W,Chelsea,0,0,West Ham United,Chelsea,L,West Ham
68,0,0,2022-01-14,Crystal Palace,Brighton,D,Crystal Palace,0,0,Brighton and Hove Albion,Crystal Palace,D,Brighton and Hove Albion
69,0,0,2022-02-09,Crystal Palace,Norwich City,D,Crystal Palace,0,0,Norwich City,Crystal Palace,D,Norwich City
70,0,0,2022-02-12,Crystal Palace,Brentford,D,Crystal Palace,0,0,Brentford,Crystal Palace,D,Brentford
71,0,0,2022-02-19,Crystal Palace,Chelsea,L,Crystal Palace,1,0,Chelsea,Crystal Palace,W,Chelsea
72,1,0,2022-02-23,Crystal Palace,Watford,W,Crystal Palace,0,0,Watford,Crystal Palace,L,Watford
73,0,0,2022-02-26,Crystal Palace,Burnley,D,Crystal Palace,0,0,Burnley,Crystal Palace,D,Burnley
74,1,0,2022-03-05,Crystal Palace,Wolves,W,Crystal Palace,0,0,Wolverhampton Wanderers,Crystal Palace,L,Wolves
75,0,0,2022-03-14,Crystal Palace,Manchester City,D,Crystal Palace,0,1,Manchester City,Crystal Palace,D,Manchester City
76,1,0,2022-04-04,Crystal Palace,Arsenal,W,Crystal Palace,0,0,Arsenal,Crystal Palace,L,Arsenal
77,0,0,2022-04-10,Crystal Palace,Leicester City,L,Crystal Palace,1,0,Leicester City,Crystal Palace,W,Leicester City
78,0,0,2022-04-20,Crystal Palace,Newcastle Utd,L,Crystal Palace,1,0,Newcastle United,Crystal Palace,W,Newcastle Utd
79,0,0,2022-04-25,Crystal Palace,Leeds United,D,Crystal Palace,0,0,Leeds United,Crystal Palace,D,Leeds United
80,0,0,2022-01-02,Everton,Brighton,L,Everton,1,1,Brighton and Hove Albion,Everton,W,Brighton and Hove Albion
81,0,0,2022-01-15,Everton,Norwich City,L,Everton,1,0,Norwich City,Everton,W,Norwich City
82,0,0,2022-01-22,Everton,Aston Villa,L,Everton,1,0,Aston Villa,Everton,W,Aston Villa
83,0,0,2022-02-08,Everton,Newcastle Utd,L,Everton,1,0,Newcastle United,Everton,W,Newcastle Utd
84,1,0,2022-02-12,Everton,Leeds United,W,Everton,0,0,Leeds United,Everton,L,Leeds United
85,0,1,2022-02-19,Everton,Southampton,L,Everton,1,0,Southampton,Everton,W,Southampton
86,0,0,2022-02-26,Everton,Manchester City,L,Everton,1,1,Manchester City,Everton,W,Manchester City
87,0,0,2022-03-07,Everton,Tottenham,L,Everton,1,1,Tottenham Hotspur,Everton,W,Tottenham
88,0,0,2022-03-13,Everton,Wolves,L,Everton,1,0,Wolverhampton Wanderers,Everton,W,Wolves
89,1,0,2022-03-17,Everton,Newcastle Utd,W,Everton,0,0,Newcastle United,Everton,L,Newcastle Utd
90,0,0,2022-04-03,Everton,West Ham,L,Everton,1,0,West Ham United,Everton,W,West Ham
91,0,0,2022-04-06,Everton,Burnley,L,Everton,1,0,Burnley,Everton,W,Burnley
92,1,0,2022-04-09,Everton,Manchester Utd,W,Everton,0,0,Manchester United,Everton,L,Manchester Utd
93,0,0,2022-04-20,Everton,Leicester City,D,Everton,0,0,Leicester City,Everton,D,Leicester City
94,1,0,2022-01-02,Leeds United,Burnley,W,Leeds United,0,0,Burnley,Leeds United,L,Burnley
95,1,0,2022-01-16,Leeds United,West Ham,W,Leeds United,0,0,West Ham United,Leeds United,L,West Ham
96,0,0,2022-01-22,Leeds United,Newcastle Utd,L,Leeds United,1,0,Newcastle United,Leeds United,W,Newcastle Utd
97,0,0,2022-02-09,Leeds United,Aston Villa,D,Leeds United,0,0,Aston Villa,Leeds United,D,Aston Villa
98,0,0,2022-02-12,Leeds United,Everton,L,Leeds United,1,0,Everton,Leeds United,W,Everton
99,0,0,2022-02-20,Leeds United,Manchester Utd,L,Leeds United,1,1,Manchester United,Leeds United,W,Manchester Utd
100,0,0,2022-02-26,Leeds United,Tottenham,L,Leeds United,1,0,Tottenham Hotspur,Leeds United,W,Tottenham
101,0,0,2022-03-05,Leeds United,Leicester City,L,Leeds United,1,0,Leicester City,Leeds United,W,Leicester City
102,0,0,2022-03-10,Leeds United,Aston Villa,L,Leeds United,1,1,Aston Villa,Leeds United,W,Aston Villa
103,1,0,2022-03-13,Leeds United,Norwich City,W,Leeds United,0,0,Norwich City,Leeds United,L,Norwich City
104,1,0,2022-03-18,Leeds United,Wolves,W,Leeds United,0,0,Wolverhampton Wanderers,Leeds United,L,Wolves
105,0,0,2022-04-02,Leeds United,Southampton,D,Leeds United,0,0,Southampton,Leeds United,D,Southampton
106,1,0,2022-04-09,Leeds United,Watford,W,Leeds United,0,0,Watford,Leeds United,L,Watford
107,0,0,2022-04-25,Leeds United,Crystal Palace,D,Leeds United,0,0,Crystal Palace,Leeds United,D,Crystal Palace
108,0,0,2022-01-19,Leicester City,Tottenham,L,Leicester City,1,1,Tottenham Hotspur,Leicester City,W,Tottenham
109,0,0,2022-01-23,Leicester City,Brighton,D,Leicester City,0,0,Brighton and Hove Albion,Leicester City,D,Brighton and Hove Albion
110,0,0,2022-02-13,Leicester City,West Ham,D,Leicester City,0,0,West Ham United,Leicester City,D,West Ham
111,0,0,2022-02-20,Leicester City,Wolves,L,Leicester City,1,0,Wolverhampton Wanderers,Leicester City,W,Wolves
112,1,0,2022-03-01,Leicester City,Burnley,W,Leicester City,0,0,Burnley,Leicester City,L,Burnley
113,1,0,2022-03-05,Leicester City,Leeds United,W,Leicester City,0,0,Leeds United,Leicester City,L,Leeds United
114,0,1,2022-03-13,Leicester City,Arsenal,L,Leicester City,1,0,Arsenal,Leicester City,W,Arsenal
115,1,0,2022-03-20,Leicester City,Brentford,W,Leicester City,0,0,Brentford,Leicester City,L,Brentford
116,0,0,2022-04-02,Leicester City,Manchester Utd,D,Leicester City,0,0,Manchester United,Leicester City,D,Manchester Utd
117,1,0,2022-04-10,Leicester City,Crystal Palace,W,Leicester City,0,0,Crystal Palace,Leicester City,L,Crystal Palace
118,0,1,2022-04-17,Leicester City,Newcastle Utd,L,Leicester City,1,0,Newcastle United,Leicester City,W,Newcastle Utd
119,0,0,2022-04-20,Leicester City,Everton,D,Leicester City,0,0,Everton,Leicester City,D,Everton
120,0,0,2022-04-23,Leicester City,Aston Villa,D,Leicester City,0,0,Aston Villa,Leicester City,D,Aston Villa
121,1,0,2022-01-15,Manchester City,Chelsea,W,Manchester City,0,0,Chelsea,Manchester City,L,Chelsea
122,0,1,2022-01-22,Manchester City,Southampton,D,Manchester City,0,0,Southampton,Manchester City,D,Southampton
123,1,0,2022-02-09,Manchester City,Brentford,W,Manchester City,0,0,Brentford,Manchester City,L,Brentford
124,1,1,2022-02-12,Manchester City,Norwich City,W,Manchester City,0,0,Norwich City,Manchester City,L,Norwich City
125,0,1,2022-02-19,Manchester City,Tottenham,L,Manchester City,1,0,Tottenham Hotspur,Manchester City,W,Tottenham
