,actual_x,prediction_x,date,team_x,opponent_x,result_x,new_teams_x,actual_y,prediction_y,team_y,opponent_y,result_y,new_teams_y
126,1,1,2022-02-26,Manchester City,Everton,W,Manchester City,0,0,Everton,Manchester City,L,Everton
127,1,1,2022-03-06,Manchester City,Manchester Utd,W,Manchester City,0,1,Manchester United,Manchester City,L,Manchester Utd
128,0,1,2022-03-14,Manchester City,Crystal Palace,D,Manchester City,0,0,Crystal Palace,Manchester City,D,Crystal Palace
129,1,1,2022-04-02,Manchester City,Burnley,W,Manchester City,0,0,Burnley,Manchester City,L,Burnley
130,1,1,2022-04-20,Manchester City,Brighton,W,Manchester City,0,0,Brighton and Hove Albion,Manchester City,L,Brighton and Hove Albion
131,1,1,2022-04-23,Manchester City,Watford,W,Manchester City,0,0,Watford,Manchester City,L,Watford
132,0,1,2022-01-03,Manchester United,Wolves,L,Manchester Utd,1,0,Wolverhampton Wanderers,Manchester Utd,W,Wolves
133,0,0,2022-01-15,Manchester United,Aston Villa,D,Manchester Utd,0,0,Aston Villa,Manchester Utd,D,Aston Villa
134,1,0,2022-01-19,Manchester United,Brentford,W,Manchester Utd,0,0,Brentford,Manchester Utd,L,Brentford
135,1,0,2022-01-22,Manchester United,West Ham,W,Manchester Utd,0,0,West Ham United,Manchester Utd,L,West Ham
136,0,1,2022-02-08,Manchester United,Burnley,D,Manchester Utd,0,0,Burnley,Manchester Utd,D,Burnley
137,0,1,2022-02-12,Manchester United,Southampton,D,Manchester Utd,0,0,Southampton,Manchester Utd,D,Southampton
138,1,0,2022-02-15,Manchester United,Brighton,W,Manchester Utd,0,0,Brighton and Hove Albion,Manchester Utd,L,Brighton and Hove Albion
139,1,1,2022-02-20,Manchester United,Leeds United,W,Manchester Utd,0,0,Leeds United,Manchester Utd,L,Leeds United
140,0,1,2022-02-26,Manchester United,Watford,D,Manchester Utd,0,0,Watford,Manchester Utd,D,Watford
141,0,1,2022-03-06,Manchester United,Manchester City,L,Manchester Utd,1,1,Manchester City,Manchester Utd,W,Manchester City
142,1,0,2022-03-12,Manchester United,Tottenham,W,Manchester Utd,0,0,Tottenham Hotspur,Manchester Utd,L,Tottenham
143,0,0,2022-04-02,Manchester United,Leicester City,D,Manchester Utd,0,0,Leicester City,Manchester Utd,D,Leicester City
144,0,0,2022-04-09,Manchester United,Everton,L,Manchester Utd,1,0,Everton,Manchester Utd,W,Everton
145,1,0,2022-04-16,Manchester United,Norwich City,W,Manchester Utd,0,0,Norwich City,Manchester Utd,L,Norwich City
146,0,0,2022-04-23,Manchester United,Arsenal,L,Manchester Utd,1,0,Arsenal,Manchester Utd,W,Arsenal
147,0,0,2022-01-15,Newcastle United,Watford,D,Newcastle Utd,0,0,Watford,Newcastle Utd,D,Watford
148,1,0,2022-01-22,Newcastle United,Leeds United,W,Newcastle Utd,0,0,Leeds United,Newcastle Utd,L,Leeds United
149,1,0,2022-02-08,Newcastle United,Everton,W,Newcastle Utd,0,0,Everton,Newcastle Utd,L,Everton
150,1,1,2022-02-13,Newcastle United,Aston Villa,W,Newcastle Utd,0,0,Aston Villa,Newcastle Utd,L,Aston Villa
151,0,0,2022-02-19,Newcastle United,West Ham,D,Newcastle Utd,0,0,West Ham United,Newcastle Utd,D,West Ham
152,1,1,2022-02-26,Newcastle United,Brentford,W,Newcastle Utd,0,0,Brentford,Newcastle Utd,L,Brentford
153,1,1,2022-03-05,Newcastle United,Brighton,W,Newcastle Utd,0,0,Brighton and Hove Albion,Newcastle Utd,L,Brighton and Hove Albion
154,1,1,2022-03-10,Newcastle United,Southampton,W,Newcastle Utd,0,1,Southampton,Newcastle Utd,L,Southampton
155,0,1,2022-03-13,Newcastle United,Chelsea,L,Newcastle Utd,1,1,Chelsea,Newcastle Utd,W,Chelsea
156,0,0,2022-03-17,Newcastle United,Everton,L,Newcastle Utd,1,0,Everton,Newcastle Utd,W,Everton
157,0,0,2022-04-03,Newcastle United,Tottenham,L,Newcastle Utd,1,0,Tottenham Hotspur,Newcastle Utd,W,Tottenham
158,1,0,2022-04-08,Newcastle United,Wolves,W,Newcastle Utd,0,0,Wolverhampton Wanderers,Newcastle Utd,L,Wolves
159,1,0,2022-04-17,Newcastle United,Leicester City,W,Newcastle Utd,0,1,Leicester City,Newcastle Utd,L,Leicester City
160,1,0,2022-04-20,Newcastle United,Crystal Palace,W,Newcastle Utd,0,0,Crystal Palace,Newcastle Utd,L,Crystal Palace
161,1,1,2022-04-23,Newcastle United,Norwich City,W,Newcastle Utd,0,0,Norwich City,Newcastle Utd,L,Norwich City
162,0,0,2022-01-12,Norwich City,West Ham,L,Norwich City,1,1,West Ham United,Norwich City,W,West Ham
163,1,0,2022-01-15,Norwich City,Everton,W,Norwich City,0,0,Everton,Norwich City,L,Everton
164,1,0,2022-01-21,Norwich City,Watford,W,Norwich City,0,0,Watford,Norwich City,L,Watford
165,0,0,2022-02-09,Norwich City,Crystal Palace,D,Norwich City,0,0,Crystal Palace,Norwich City,D,Crystal Palace
166,0,0,2022-02-12,Norwich City,Manchester City,L,Norwich City,1,1,Manchester City,Norwich City,W,Manchester City
167,0,0,2022-02-25,Norwich City,Southampton,L,Norwich City,1,1,Southampton,Norwich City,W,Southampton
168,0,0,2022-03-05,Norwich City,Brentford,L,Norwich City,1,0,Brentford,Norwich City,W,Brentford
169,0,0,2022-03-10,Norwich City,Chelsea,L,Norwich City,1,1,Chelsea,Norwich City,W,Chelsea
170,0,0,2022-03-13,Norwich City,Leeds United,L,Norwich City,1,0,Leeds United,Norwich City,W,Leeds United
171,0,0,2022-04-02,Norwich City,Brighton,D,Norwich City,0,0,Brighton and Hove Albion,Norwich City,D,Brighton and Hove Albion
172,1,0,2022-04-10,Norwich City,Burnley,W,Norwich City,0,0,Burnley,Norwich City,L,Burnley
173,0,0,2022-04-16,Norwich City,Manchester Utd,L,Norwich City,1,0,Manchester United,Norwich City,W,Manchester Utd
174,0,0,2022-04-23,Norwich City,Newcastle Utd,L,Norwich City,1,1,Newcastle United,Norwich City,W,Newcastle Utd
175,1,0,2022-01-11,Southampton,Brentford,W,Southampton,0,0,Brentford,Southampton,L,Brentford
176,0,0,2022-01-15,Southampton,Wolves,L,Southampton,1,1,Wolverhampton Wanderers,Southampton,W,Wolves
177,0,0,2022-01-22,Southampton,Manchester City,D,Southampton,0,1,Manchester City,Southampton,D,Manchester City
178,1,0,2022-02-09,Southampton,Tottenham,W,Southampton,0,1,Tottenham Hotspur,Southampton,L,Tottenham
179,0,0,2022-02-12,Southampton,Manchester Utd,D,Southampton,0,1,Manchester United,Southampton,D,Manchester Utd
180,1,0,2022-02-19,Southampton,Everton,W,Southampton,0,1,Everton,Southampton,L,Everton
181,1,1,2022-02-25,Southampton,Norwich City,W,Southampton,0,0,Norwich City,Southampton,L,Norwich City
182,0,1,2022-03-05,Southampton,Aston Villa,L,Southampton,1,0,Aston Villa,Southampton,W,Aston Villa
183,0,1,2022-03-10,Southampton,Newcastle Utd,L,Southampton,1,1,Newcastle United,Southampton,W,Newcastle Utd
184,0,0,2022-03-13,Southampton,Watford,L,Southampton,1,0,Watford,Southampton,W,Watford
185,0,0,2022-04-02,Southampton,Leeds United,D,Southampton,0,0,Leeds United,Southampton,D,Leeds United
186,0,0,2022-04-09,Southampton,Chelsea,L,Southampton,1,1,Chelsea,Southampton,W,Chelsea
187,1,0,2022-04-16,Southampton,Arsenal,W,Southampton,0,0,Arsenal,Southampton,L,Arsenal
188,0,0,2022-04-21,Southampton,Burnley,L,Southampton,1,1,Burnley,Southampton,W,Burnley
189,0,0,2022-04-24,Southampton,Brighton,D,Southampton,0,0,Brighton and Hove Albion,Southampton,D,Brighton and Hove Albion
190,1,1,2022-01-19,Tottenham Hotspur,Leicester City,W,Tottenham,0,0,Leicester City,Tottenham,L,Leicester City
191,0,1,2022-01-23,Tottenham Hotspur,Chelsea,L,Tottenham,1,0,Chelsea,Tottenham,W,Chelsea
192,0,1,2022-02-09,Tottenham Hotspur,Southampton,L,Tottenham,1,0,Southampton,Tottenham,W,Southampton
193,0,0,2022-02-13,Tottenham Hotspur,Wolves,L,Tottenham,1,1,Wolverhampton Wanderers,Tottenham,W,Wolves
194,1,0,2022-02-19,Tottenham Hotspur,Manchester City,W,Tottenham,0,1,Manchester City,Tottenham,L,Manchester City
195,0,0,2022-02-23,Tottenham Hotspur,Burnley,L,Tottenham,1,0,Burnley,Tottenham,W,Burnley
196,1,0,2022-02-26,Tottenham Hotspur,Leeds United,W,Tottenham,0,0,Leeds United,Tottenham,L,Leeds United
197,1,1,2022-03-07,Tottenham Hotspur,Everton,W,Tottenham,0,0,Everton,Tottenham,L,Everton
198,0,0,2022-03-12,Tottenham Hotspur,Manchester Utd,L,Tottenham,1,0,Manchester United,Tottenham,W,Manchester Utd
199,1,0,2022-03-16,Tottenham Hotspur,Brighton,W,Tottenham,0,0,Brighton and Hove Albion,Tottenham,L,Brighton and Hove Albion
200,1,1,2022-03-20,Tottenham Hotspur,West Ham,W,Tottenham,0,0,West Ham United,Tottenham,L,West Ham
201,1,0,2022-04-03,Tottenham Hotspur,Newcastle Utd,W,Tottenham,0,0,Newcastle United,Tottenham,L,Newcastle Utd
202,1,0,2022-04-09,Tottenham Hotspur,Aston Villa,W,Tottenham,0,0,Aston Villa,Tottenham,L,Aston Villa
203,0,0,2022-04-16,Tottenham Hotspur,Brighton,L,Tottenham,1,1,Brighton and Hove Albion,Tottenham,W,Brighton and Hove Albion
204,0,0,2022-04-23,Tottenham Hotspur,Brentford,D,Tottenham,0,1,Brentford,Tottenham,D,Brentford
205,0,0,2022-01-15,Watford,Newcastle Utd,D,Watford,0,0,Newcastle United,Watford,D,Newcastle Utd
206,0,0,2022-01-21,Watford,Norwich City,L,Watford,1,0,Norwich City,Watford,W,Norwich City
207,0,0,2022-02-05,Watford,Burnley,D,Watford,0,0,Burnley,Watford,D,Burnley
208,0,0,2022-02-08,Watford,West Ham,L,Watford,1,0,West Ham United,Watford,W,West Ham
209,0,0,2022-02-12,Watford,Brighton,L,Watford,1,0,Brighton and Hove Albion,Watford,W,Brighton and Hove Albion
210,1,0,2022-02-19,Watford,Aston Villa,W,Watford,0,0,Aston Villa,Watford,L,Aston Villa
211,0,0,2022-02-23,Watford,Crystal Palace,L,Watford,1,0,Crystal Palace,Watford,W,Crystal Palace
212,0,0,2022-02-26,Watford,Manchester Utd,D,Watford,0,1,Manchester United,Watford,D,Manchester Utd
213,0,0,2022-03-06,Watford,Arsenal,L,Watford,1,1,Arsenal,Watford,W,Arsenal
214,0,0,2022-03-10,Watford,Wolves,L,Watford,1,0,Wolverhampton Wanderers,Watford,W,Wolves
215,1,0,2022-03-13,Watford,Southampton,W,Watford,0,0,Southampton,Watford,L,Southampton
216,0,0,2022-04-09,Watford,Leeds United,L,Watford,1,0,Leeds United,Watford,W,Leeds United
217,0,0,2022-04-16,Watford,Brentford,L,Watford,1,1,Brentford,Watford,W,Brentford
218,0,0,2022-04-23,Watford,Manchester City,L,Watford,1,1,Manchester City,Watford,W,Manchester City
219,1,1,2022-01-12,West Ham United,Norwich City,W,West Ham,0,0,Norwich City,West Ham,L,Norwich City
220,0,0,2022-01-16,West Ham United,Leeds United,L,West Ham,1,0,Leeds United,West Ham,W,Leeds United
221,0,0,2022-01-22,West Ham United,Manchester Utd,L,West Ham,1,0,Manchester United,West Ham,W,Manchester Utd
222,1,0,2022-02-08,West Ham United,Watford,W,West Ham,0,0,Watford,West Ham,L,Watford
223,0,0,2022-02-13,West Ham United,Leicester City,D,West Ham,0,0,Leicester City,West Ham,D,Leicester City
224,0,0,2022-02-19,West Ham United,Newcastle Utd,D,West Ham,0,0,Newcastle United,West Ham,D,Newcastle Utd
225,1,0,2022-02-27,West Ham United,Wolves,W,West Ham,0,0,Wolverhampton Wanderers,West Ham,L,Wolves
226,1,0,2022-03-13,West Ham United,Aston Villa,W,West Ham,0,0,Aston Villa,West Ham,L,Aston Villa
227,0,0,2022-03-20,West Ham United,Tottenham,L,West Ham,1,1,Tottenham Hotspur,West Ham,W,Tottenham
228,1,0,2022-04-03,West Ham United,Everton,W,West Ham,0,0,Everton,West Ham,L,Everton
229,0,0,2022-04-10,West Ham United,Brentford,L,West Ham,1,1,Brentford,West Ham,W,Brentford
230,0,0,2022-04-17,West Ham United,Burnley,D,West Ham,0,0,Burnley,West Ham,D,Burnley
231,0,0,2022-04-24,West Ham United,Chelsea,L,West Ham,1,0,Chelsea,West Ham,W,Chelsea
232,1,0,2022-01-03,Wolverhampton Wanderers,Manchester Utd,W,Wolves,0,1,Manchester United,Wolves,L,Manchester Utd
233,1,1,2022-01-15,Wolverhampton Wanderers,Southampton,W,Wolves,0,0,Southampton,Wolves,L,Southampton
234,1,0,2022-01-22,Wolverhampton Wanderers,Brentford,W,Wolves,0,0,Brentford,Wolves,L,Brentford
235,0,0,2022-02-10,Wolverhampton Wanderers,Arsenal,L,Wolves,1,1,Arsenal,Wolves,W,Arsenal
236,1,1,2022-02-13,Wolverhampton Wanderers,Tottenham,W,Wolves,0,0,Tottenham Hotspur,Wolves,L,Tottenham
237,1,0,2022-02-20,Wolverhampton Wanderers,Leicester City,W,Wolves,0,0,Leicester City,Wolves,L,Leicester City
238,0,0,2022-02-24,Wolverhampton Wanderers,Arsenal,L,Wolves,1,0,Arsenal,Wolves,W,Arsenal
239,0,0,2022-02-27,Wolverhampton Wanderers,West Ham,L,Wolves,1,0,West Ham United,Wolves,W,West Ham
240,0,0,2022-03-05,Wolverhampton Wanderers,Crystal Palace,L,Wolves,1,0,Crystal Palace,Wolves,W,Crystal Palace
241,1,0,2022-03-10,Wolverhampton Wanderers,Watford,W,Wolves,0,0,Watford,Wolves,L,Watford
242,1,0,2022-03-13,Wolverhampton Wanderers,Everton,W,Wolves,0,0,Everton,Wolves,L,Everton
243,0,0,2022-03-18,Wolverhampton Wanderers,Leeds United,L,Wolves,1,0,Leeds United,Wolves,W,Leeds United
244,1,0,2022-04-02,Wolverhampton Wanderers,Aston Villa,W,Wolves,0,0,Aston Villa,Wolves,L,Aston Villa
245,0,0,2022-04-08,Wolverhampton Wanderers,Newcastle Utd,L,Wolves,1,0,Newcastle United,Wolves,W,Newcastle Utd
246,0,0,2022-04-24,Wolverhampton Wanderers,Burnley,L,Wolves,1,0,Burnley,Wolves,W,Burnley
